Customer_ID,Product_01,Product_02,Product_03,Product_04,Product_05,Product_06,Product_07,Product_08,Product_09,Product_10,Product_11,Product_12
K222440,F,F,F,F,T,T,F,F,F,F,T,T
K222450,F,F,F,T,T,F,T,F,F,F,T,T
K222460,F,F,F,F,F,F,F,F,F,F,T,T
K222470,T,T,T,T,F,F,F,F,F,F,T,T
K222480,F,F,F,F,F,F,F,F,F,F,T,T
K222490,F,F,F,F,F,F,F,T,F,T,T,T
K222500,F,F,F,F,T,F,T,F,F,F,T,T
K222510,T,T,T,F,F,F,F,T,T,T,F,T
K222520,F,T,F,T,F,F,F,F,F,F,T,T
K222530,F,F,F,F,F,F,F,T,F,F,T,T
K222540,F,F,F,F,T,F,T,T,T,T,T,T
K222550,T,T,T,T,F,F,F,T,T,T,T,T
K222560,F,F,F,F,F,F,F,F,F,F,T,T
K222570,F,F,F,F,F,F,T,F,F,F,T,T
K222580,F,T,T,T,F,F,F,F,F,F,F,T
K222590,F,F,T,T,T,T,T,F,F,F,T,T
K222600,F,F,F,F,F,F,F,F,F,F,T,T
K222610,F,F,F,F,T,T,T,T,T,F,T,T
K222620,T,F,F,T,F,T,F,F,F,F,T,T
K222630,T,T,F,F,F,F,F,F,F,F,T,T
K222640,F,F,F,F,F,F,F,F,F,F,F,T
K222650,F,F,F,F,T,T,T,T,F,T,T,T
K222660,F,F,F,F,F,F,F,T,T,T,T,F
K222670,F,F,T,F,F,F,F,T,F,F,T,T
K222680,T,T,T,T,T,T,T,F,F,F,T,T
K222690,T,F,T,F,T,T,T,F,F,F,T,T
K222700,F,F,F,F,T,F,F,T,T,F,T,T
K222710,F,F,F,F,F,T,F,F,F,F,T,T
K222720,F,F,F,F,T,T,T,F,F,F,T,T
K222730,F,F,F,F,F,F,T,F,F,F,T,T
K222740,F,F,F,F,F,F,F,T,T,T,T,T
K222750,F,F,F,F,F,F,F,F,F,F,T,T
K222760,F,F,F,F,F,T,F,F,F,F,F,T
K222770,F,F,F,F,F,F,F,F,F,F,T,T
K222780,F,F,F,F,F,F,F,F,F,F,T,T
K222790,F,T,F,F,F,F,F,F,F,F,T,T
K222800,F,F,F,T,F,F,T,F,F,F,T,T
K222810,F,F,F,F,T,T,T,F,F,F,T,T
K222820,T,F,T,F,F,F,F,F,F,F,T,T
K222830,F,F,F,F,F,F,F,F,F,F,T,T
K222840,T,T,T,T,T,T,F,F,F,F,T,T
K222850,F,F,F,F,F,F,F,T,T,T,T,T
K222860,F,F,F,F,F,T,T,F,F,F,T,T
K222870,T,T,T,T,F,F,F,T,T,T,T,T
K222880,F,F,F,F,T,F,T,F,T,T,T,T
K222890,T,F,T,F,F,F,F,F,F,F,T,T
K222900,T,T,T,T,F,T,T,F,F,F,T,T
K222910,F,F,F,F,T,T,T,T,T,F,T,T
K222920,F,F,F,F,F,T,F,F,F,F,T,T
K222930,F,F,F,F,F,F,F,F,F,F,T,T
K222940,T,T,T,T,F,F,F,T,T,T,T,T
K222950,F,F,F,F,F,T,F,T,F,F,T,T
K222960,T,T,T,T,T,T,T,F,F,F,F,T
K222970,F,F,F,F,T,F,T,F,F,F,T,T
K222980,F,F,F,F,F,F,F,F,F,F,T,T
K222990,F,T,T,T,F,F,T,F,F,F,T,T
K223000,F,F,F,F,F,F,F,T,F,T,T,T
K223010,F,F,F,F,F,T,F,F,F,F,T,T
K223020,F,F,T,T,T,T,T,F,F,F,T,T
K223030,F,F,F,F,T,T,T,F,F,F,T,T
K223040,T,T,T,T,F,T,F,F,T,T,T,T
K223050,F,F,T,F,T,F,F,F,F,F,T,F
K223060,F,F,F,F,F,T,F,F,F,F,T,T
K223070,F,F,F,T,F,F,F,F,F,F,T,F
K223080,F,F,F,F,T,T,F,F,F,F,T,T
K223090,F,F,F,F,T,F,F,F,T,T,T,T
K223100,F,F,F,F,F,F,F,F,F,F,T,T
K223110,F,F,F,F,F,F,F,F,F,F,T,T
K223120,F,F,T,F,F,F,T,F,F,F,T,T
K223130,F,F,F,F,F,F,F,F,F,F,T,T
K223140,F,T,F,F,F,F,F,F,F,F,T,T
K223150,F,F,T,T,F,F,F,F,F,F,T,T
K223160,F,F,T,T,F,F,F,F,F,F,T,T
K223170,F,F,F,T,T,T,T,F,F,F,T,T
K223180,F,F,F,F,F,F,F,F,F,F,F,T
K223190,F,F,F,F,T,T,T,F,F,F,T,T
K223200,F,F,F,F,F,F,F,T,T,F,T,T
K223210,F,F,T,T,F,F,F,F,F,F,T,T
K223220,F,F,F,F,F,F,F,F,F,F,T,T
K223230,F,F,F,F,F,F,F,F,F,F,T,F
K223240,F,F,F,F,F,F,F,T,F,T,T,T
K223250,T,T,T,T,T,T,T,F,F,F,T,T
K223260,F,F,F,F,F,F,F,F,F,F,F,T
K223270,T,T,T,T,T,T,T,T,T,T,T,T
K223280,T,T,T,T,F,F,F,F,T,T,T,F
K223290,F,F,F,F,F,F,F,F,F,F,T,T
K223300,F,F,F,F,T,T,T,F,F,F,T,T
K223310,T,F,T,T,F,F,F,F,F,F,T,T
K223320,T,T,T,T,F,F,F,F,F,F,T,T
K223330,T,F,T,F,T,F,T,T,T,T,T,T
K223340,F,T,F,F,T,F,T,F,F,F,T,T
K223350,T,T,T,T,F,F,F,F,F,F,T,T
K223360,F,F,F,F,F,F,F,F,F,F,T,F
K223370,T,T,T,F,F,F,F,T,T,T,T,T
K223380,F,F,F,F,F,F,F,T,T,T,T,T
K223390,F,F,F,F,F,F,F,F,F,F,T,T
K223400,F,T,T,T,T,T,T,F,T,F,T,T
K223410,F,F,F,F,F,F,F,F,F,F,T,T
K223420,F,F,F,T,T,F,F,F,F,F,T,T
K223430,F,F,F,F,F,T,T,T,T,T,T,T
K223440,T,T,F,F,F,T,F,F,F,F,T,T
K223450,F,T,T,F,F,T,T,F,F,F,T,T
K223460,F,F,F,F,T,T,T,F,F,F,T,T
K223470,F,F,F,F,F,F,T,F,F,F,T,T
K223480,F,F,F,F,F,F,F,F,F,T,T,T
K223490,F,F,F,F,F,F,F,F,F,F,T,T
K223500,F,T,F,T,T,F,F,F,F,F,T,T
K223510,F,T,T,T,F,F,F,T,F,T,T,T
K223520,F,T,T,T,T,T,T,F,F,F,T,T
K223530,F,T,F,F,F,F,F,T,F,F,T,F
K223540,F,F,F,F,F,F,F,T,T,T,T,T
K223550,F,F,T,T,F,F,F,F,F,F,F,T
K223560,F,F,F,F,T,T,T,T,T,T,T,T
K223570,F,F,F,F,T,F,T,F,F,F,T,T
K223580,F,F,F,F,F,F,F,F,F,F,T,T
K223590,F,F,F,F,F,T,F,T,T,T,T,T
K223600,T,T,F,T,F,T,F,F,F,T,T,T
K223610,F,F,F,F,F,T,F,F,F,F,T,T
K223620,F,T,T,T,F,F,F,F,F,F,T,T
K223630,T,F,F,F,F,F,F,T,T,T,T,T
K223640,T,F,T,T,T,T,T,F,F,F,T,T
K223650,F,F,F,F,F,F,F,F,F,F,T,T
K223660,F,F,F,F,T,T,T,T,T,T,T,T
K223670,T,F,F,F,F,F,F,F,F,F,T,T
K223680,F,F,F,F,F,F,F,T,T,T,T,T
K223690,F,F,F,F,F,F,T,F,F,F,T,T
K223700,F,F,F,F,F,F,T,T,F,F,T,T
K223710,F,F,F,F,F,F,F,T,T,T,T,T
K223720,T,T,F,T,F,F,F,F,F,F,T,T
K223730,F,F,F,F,F,T,F,T,T,T,T,T
K223740,F,F,F,F,F,F,F,T,T,F,F,T
K223750,F,T,F,F,F,F,F,F,F,F,T,T
K223760,F,F,F,F,F,F,F,F,F,F,T,T
K223770,T,T,T,T,F,F,T,F,F,F,T,T
K223780,F,F,F,F,F,F,F,T,F,F,T,T
K223790,F,F,F,F,F,F,F,F,T,T,T,T
K223800,F,F,F,F,T,T,T,T,F,T,T,F
K223810,F,T,F,F,F,T,T,F,T,T,T,T
K223820,T,F,T,T,T,F,F,F,F,F,T,T
K223830,F,F,F,F,T,T,T,F,F,F,T,T
K223840,F,F,F,F,F,F,F,F,F,F,T,T
K223850,T,T,T,T,T,T,T,F,F,F,T,T
K223860,F,F,F,F,F,F,F,T,F,F,T,T
K223870,F,F,F,F,F,F,F,F,F,F,T,T
K223880,F,F,F,F,F,F,F,F,F,F,T,T
K223890,F,F,F,F,T,T,T,F,F,F,T,T
K223900,F,T,T,T,F,F,F,T,T,T,T,T
K223910,F,F,F,F,F,T,T,T,T,T,T,T
K223920,F,F,T,F,F,T,T,F,F,F,F,T
K223930,F,F,F,F,F,F,F,F,F,F,T,T
K223940,F,F,F,T,T,F,F,F,F,F,T,T
K223950,F,F,F,F,F,F,T,F,F,F,T,T
K223960,F,F,F,F,F,F,F,F,F,F,T,T
K223970,F,F,F,F,F,F,F,F,F,F,T,T
K223980,F,F,F,F,T,T,T,F,T,T,T,T
K223990,F,F,F,F,T,F,F,F,F,F,T,T
K224000,F,F,F,F,F,T,F,F,F,F,T,T
K224010,F,F,F,F,F,T,T,F,F,F,T,T
K224020,T,T,T,T,T,T,F,F,F,F,T,T
K224030,F,T,T,T,F,T,T,F,F,F,T,T
K224040,F,F,F,F,T,F,T,F,F,F,T,T
K224050,F,F,F,F,T,T,F,T,T,F,T,T
K224060,T,T,T,T,F,F,F,F,F,F,T,T
K224070,T,T,T,T,T,F,F,T,T,T,T,T
K224080,F,F,T,T,F,F,F,F,F,F,T,T
K224090,F,F,F,F,F,F,T,T,T,T,T,T
K224100,F,F,F,F,T,T,T,T,T,T,T,T
K224110,F,F,F,F,F,F,F,F,F,F,T,T
K224120,T,T,F,F,F,F,T,T,T,T,T,T
K224130,T,T,T,F,F,T,T,F,F,F,T,T
K224140,F,T,F,F,F,F,F,F,F,F,T,T
K224150,F,F,F,F,F,F,F,T,T,T,T,T
K224160,F,F,F,F,T,T,T,F,F,F,T,T
K224170,F,T,T,T,T,F,F,T,T,T,T,T
K224180,F,F,F,F,F,F,F,F,F,F,T,T
K224190,F,F,F,F,T,F,F,F,F,F,T,T
K224200,F,F,F,F,T,F,T,T,T,T,T,T
K224210,F,F,F,F,F,F,F,T,T,T,T,T
K224220,F,F,F,F,F,T,F,T,F,F,T,T
K224230,F,F,F,F,F,F,F,F,F,F,T,T
K224240,F,F,F,F,F,F,F,F,F,F,T,T
K224250,F,F,F,F,F,F,F,F,F,F,T,T
K224260,T,T,T,T,F,F,F,F,F,F,T,T
K224270,F,F,F,F,T,T,T,F,F,F,T,T
K224280,F,F,F,F,T,T,T,F,F,F,T,T
K224290,F,T,T,F,F,F,F,T,T,F,T,T
K224300,T,F,F,F,T,T,T,T,T,T,T,T
K224310,F,F,F,F,F,F,F,F,F,T,T,T
K224320,T,F,T,F,F,F,F,F,F,F,T,T
K224330,F,F,F,F,F,T,F,F,F,F,T,T
K224340,T,T,T,T,F,F,F,F,F,F,T,T
K224350,T,T,T,T,T,T,F,F,F,T,T,T
K224360,F,F,F,F,F,F,F,F,F,F,T,T
K224370,T,T,T,T,F,F,F,F,F,F,T,T
K224380,T,T,T,T,T,T,T,F,F,F,T,T
K224390,T,F,F,T,T,T,T,F,F,F,F,T
K224400,F,F,F,F,F,F,F,T,F,T,T,T
K224410,F,F,F,T,F,T,F,F,F,F,T,T
K224420,F,F,F,F,F,F,F,F,F,F,T,T
K224430,T,T,T,F,F,F,F,F,F,F,T,T
K224440,F,F,F,F,F,F,F,F,F,F,T,T
K224450,F,F,F,F,F,F,F,F,F,F,T,T
K224460,F,F,F,F,F,F,F,F,T,F,T,T
K224470,F,F,F,F,T,T,T,T,T,T,T,T
K224480,F,F,F,F,F,F,F,F,F,F,T,T
K224490,T,T,T,T,T,T,T,F,F,F,T,T
K224500,F,F,F,F,F,F,F,F,T,T,T,T
K224510,F,F,F,F,T,F,F,F,F,F,T,T
K224520,F,F,F,F,F,F,F,F,F,F,T,T
K224530,F,F,F,F,F,F,F,F,F,F,T,T
K224540,T,F,T,T,F,F,F,F,F,F,T,T
K224550,F,F,F,F,T,F,T,F,T,T,T,T
K224560,F,F,F,F,F,F,F,F,T,T,F,T
K224570,F,F,F,T,F,T,T,F,F,F,T,T
K224580,T,T,T,T,F,F,F,T,T,F,T,T
K224590,F,F,F,F,T,T,T,F,F,F,T,T
K224600,T,T,T,T,F,F,F,F,F,F,T,T
K224610,F,F,F,F,F,F,F,F,F,F,T,T
K224620,T,T,T,T,F,F,F,T,T,T,F,T
K224630,F,F,F,F,F,F,F,F,F,F,T,T
K224640,F,F,F,F,F,F,F,F,F,F,T,T
K224650,T,F,T,T,F,F,F,F,F,F,T,T
K224660,T,T,T,T,T,T,T,T,T,T,T,T
K224670,F,F,F,F,T,T,T,F,F,F,F,T
K224680,F,T,F,F,T,F,F,F,F,F,T,T
K224690,T,T,F,T,T,F,F,F,F,F,T,T
K224700,F,F,F,F,F,F,F,F,F,F,F,T
K224710,F,F,F,F,F,F,F,F,F,F,T,T
K224720,F,T,F,F,F,F,F,T,T,F,T,T
K224730,F,F,F,F,T,T,F,F,F,F,T,T
K224740,F,F,F,F,F,F,T,T,F,T,T,T
K224750,T,T,T,T,F,F,F,F,F,F,T,T
K224760,T,T,T,T,F,F,F,F,F,F,T,T
K224770,T,F,F,F,F,F,F,F,T,T,T,T
K224780,F,F,F,T,F,F,F,T,T,F,T,T
K224790,F,F,F,F,T,T,T,F,T,T,T,F
K224800,T,T,T,T,F,T,T,F,F,F,T,F
K224810,F,F,F,F,F,F,F,F,T,F,T,T
K224820,F,F,F,F,T,T,T,F,F,T,T,T
K224830,T,T,T,T,F,F,F,T,F,T,T,T
K224840,F,F,F,F,F,F,F,F,F,F,T,T
K224850,F,F,F,F,F,F,F,F,F,F,T,T
K224860,F,F,F,F,F,T,F,F,F,F,T,T
K224870,F,F,F,F,F,F,F,F,F,T,T,T
K224880,T,T,F,T,T,T,T,T,F,T,T,T
K224890,T,T,T,T,T,T,T,T,T,T,T,T
K224900,F,F,F,F,F,F,F,T,T,T,T,T
K224910,F,T,F,F,F,F,F,F,F,F,T,F
K224920,F,F,F,F,F,F,F,F,F,F,T,T
K224930,T,F,F,F,T,F,F,T,T,T,T,T
K224940,F,F,F,F,T,T,T,F,F,F,T,T
K224950,F,F,F,F,F,F,F,F,T,T,T,T
K224960,F,F,F,F,F,F,F,F,F,F,T,T
K224970,T,F,T,T,F,F,F,F,F,F,T,T
K224980,F,F,F,F,F,F,F,F,F,F,T,T
K224990,T,F,F,F,F,F,F,F,F,F,T,T
K225000,T,T,F,T,T,T,T,T,F,T,T,T
K225010,F,F,T,T,F,F,F,T,T,T,T,T
K225020,T,T,F,T,F,F,F,F,F,F,T,T
K225030,T,T,F,T,F,F,F,F,F,F,T,T
K225040,F,F,F,F,F,T,F,F,F,T,T,T
K225050,T,T,F,F,F,F,F,F,T,T,T,T
K225060,F,F,F,T,T,T,T,T,T,T,T,T
K225070,F,F,F,F,F,F,F,F,F,F,T,T
K225080,F,T,F,F,F,F,F,T,T,T,T,T
K225090,T,T,T,T,F,F,F,F,F,F,T,T
K225100,F,F,F,F,F,F,F,F,F,F,T,T
K225110,F,T,F,T,F,F,F,F,F,F,T,T
K225120,F,F,F,F,F,F,F,F,F,F,T,T
K225130,F,F,F,F,F,F,F,F,F,F,T,T
K225140,T,F,F,F,T,T,T,F,F,F,T,T
K225150,T,F,T,T,F,F,F,F,F,F,T,T
K225160,F,F,F,F,T,F,F,T,T,T,T,T
K225170,F,T,T,T,T,T,T,T,F,F,T,T
K225180,F,F,F,F,F,T,F,F,F,F,T,T
K225190,T,T,T,T,F,T,T,F,F,F,T,T
K225200,F,F,F,F,F,T,T,F,F,F,T,T
K225210,F,F,F,F,F,F,F,F,F,F,T,T
K225220,T,T,T,T,F,F,F,F,F,F,T,T
K225230,F,F,F,F,T,T,T,T,T,T,T,T
K225240,T,F,T,T,F,F,F,F,T,T,T,T
K225250,T,T,T,F,F,T,T,T,T,T,T,T
K225260,F,F,F,F,F,F,F,F,T,T,T,T
K225270,F,F,F,F,F,F,F,F,F,F,T,T
K225280,F,F,F,F,F,F,F,F,F,F,T,T
K225290,F,F,F,F,F,F,F,F,F,F,T,T
K225300,F,F,F,F,F,F,F,F,F,F,T,T
K225310,T,T,T,T,F,F,F,F,F,F,T,T
K225320,F,F,F,F,T,T,T,T,T,F,T,T
K225330,F,F,F,F,F,F,F,F,F,F,T,T
K225340,F,F,F,F,F,F,F,F,F,F,T,T
K225350,T,F,F,T,F,T,T,F,F,F,T,T
K225360,F,F,F,F,F,F,T,F,F,F,T,T
K225370,F,F,F,F,T,T,F,T,T,F,T,T
K225380,F,T,F,F,T,T,F,F,T,F,F,T
K225390,T,T,T,T,F,F,F,F,F,F,T,T
K225400,F,T,F,T,T,F,F,F,F,F,T,T
K225410,F,F,F,F,F,F,F,F,F,F,T,T
K225420,T,T,F,T,F,F,T,T,F,T,T,T
K225430,F,F,F,F,T,F,T,F,F,F,T,T
K225440,T,T,F,T,F,F,F,T,F,F,T,T
K225450,T,F,T,F,F,F,F,F,F,F,T,T
K225460,F,T,T,F,F,F,F,T,T,F,T,T
K225470,F,F,F,F,F,F,F,F,F,F,T,T
K225480,F,F,F,F,F,F,F,F,F,T,T,T
K225490,T,F,F,F,F,T,T,T,T,T,T,T
K225500,T,T,T,T,F,F,F,F,F,F,T,F
K225510,T,T,F,T,F,F,F,F,F,F,T,T
K225520,T,T,T,F,F,F,F,F,F,F,T,T
K225530,F,F,F,F,F,F,F,T,T,T,T,T
K225540,T,T,T,T,F,F,F,T,T,F,T,T
K225550,F,F,F,F,F,F,F,F,F,F,T,T
K225560,F,F,F,F,F,F,F,F,F,F,T,T
K225570,F,F,F,F,T,T,T,F,F,F,T,T
K225580,F,F,F,F,F,T,F,F,T,T,T,T
K225590,F,F,F,F,F,F,F,T,F,F,T,T
K225600,F,F,F,F,F,F,F,F,F,F,T,T
K225610,F,T,F,T,F,F,F,F,T,F,T,T
K225620,F,F,F,F,F,F,F,T,T,T,T,T
K225630,F,F,F,F,F,F,F,F,F,F,T,T
K225640,T,F,T,F,F,F,F,F,T,F,T,T
K225650,F,F,F,F,T,T,F,F,F,F,F,T
K225660,T,T,F,T,F,T,F,F,F,F,T,T
K225670,F,F,F,F,F,F,F,T,F,F,T,T
K225680,F,F,F,F,F,F,F,F,F,T,T,T
K225690,T,F,T,F,T,T,T,F,F,F,T,T
K225700,F,F,F,T,F,F,F,F,F,F,T,T
K225710,F,F,F,F,F,F,F,F,F,T,T,T
K225720,F,F,F,F,T,T,F,T,F,F,T,T
K225730,F,F,F,F,T,F,T,F,F,F,T,T
K225740,F,T,F,F,T,T,T,T,T,T,T,T
K225750,F,F,F,F,T,T,T,F,T,F,T,T
K225760,F,F,F,F,F,F,F,F,T,T,T,T
K225770,F,T,F,F,F,F,F,F,T,T,T,T
K225780,T,T,T,F,F,F,F,F,F,F,T,F
K225790,F,T,T,T,F,F,T,F,F,F,T,T
K225800,T,T,F,T,F,T,T,F,F,F,T,T
K225810,F,F,F,F,T,F,T,F,F,F,T,T
K225820,F,F,F,F,F,T,T,F,F,F,T,T
K225830,T,T,T,T,F,F,F,F,F,F,T,T
K225840,F,T,F,F,F,F,F,F,T,T,T,T
K225850,F,T,T,F,T,T,T,T,T,T,T,T
K225860,T,T,T,F,F,F,T,F,F,F,F,T
K225870,F,F,F,F,F,F,F,T,T,T,T,T
K225880,F,F,F,F,F,F,F,F,F,F,T,T
K225890,F,F,F,F,F,F,F,F,F,F,T,T
K225900,F,F,F,F,F,F,F,F,F,F,T,T
K225910,F,F,F,F,F,F,T,F,F,T,T,T
K225920,T,T,T,T,T,F,F,T,F,T,T,T
K225930,T,T,T,F,T,T,T,F,F,F,T,F
K225940,T,T,T,T,T,T,F,F,F,T,T,F
K225950,F,F,F,T,F,F,F,F,F,F,T,T
K225960,T,T,T,T,F,F,F,F,F,F,T,F
K225970,F,F,F,F,T,T,T,F,F,F,T,T
K225980,T,T,T,T,F,F,F,T,T,T,T,T
K225990,F,F,F,F,F,F,T,F,F,F,T,T
K226000,F,F,F,F,F,F,F,F,F,F,T,T
K226010,F,T,F,F,F,F,F,T,F,T,T,T
K226020,F,F,F,F,F,T,F,F,T,F,T,T
K226030,T,T,T,T,T,T,T,F,F,T,T,T
K226040,F,T,T,F,F,F,F,F,F,F,T,T
K226050,T,T,T,F,F,F,F,F,T,F,T,T
K226060,F,F,F,F,F,F,F,F,F,F,T,T
K226070,F,F,F,F,T,T,T,F,F,F,T,T
K226080,F,F,F,F,T,T,T,F,F,F,T,T
K226090,F,F,F,F,F,T,T,T,F,F,T,T
K226100,F,F,F,F,F,F,F,F,F,T,T,T
K226110,T,T,F,T,T,T,T,F,F,F,T,T
K226120,F,F,F,F,T,T,T,F,F,F,T,T
K226130,F,F,F,F,T,T,T,F,F,F,T,T
K226140,F,F,F,F,T,T,T,F,F,F,T,T
K226150,F,F,F,F,F,T,F,T,T,F,T,T
K226160,F,F,F,F,T,T,T,F,F,F,T,T
K226170,T,T,T,F,F,F,F,F,F,F,T,T
K226180,F,F,F,F,F,F,F,F,F,F,T,T
K226190,F,F,F,F,T,T,T,F,F,F,T,T
K226200,T,T,T,T,T,F,T,F,F,F,T,T
K226210,F,F,F,F,F,F,F,F,F,F,T,T
K226220,F,F,T,T,T,T,T,F,F,F,T,T
K226230,F,F,F,F,F,F,F,T,F,F,T,T
K226240,F,F,F,F,F,F,F,F,T,T,T,T
K226250,F,F,F,F,T,T,F,T,T,T,T,T
K226260,F,F,F,F,F,F,F,F,F,F,T,T
K226270,F,F,F,F,T,T,T,F,F,F,T,T
K226280,F,F,F,F,F,T,F,F,F,F,T,T
K226290,T,T,T,T,F,F,F,T,T,F,T,T
K226300,F,F,F,F,F,T,F,T,T,F,T,T
K226310,F,F,F,F,F,F,F,T,T,T,T,T
K226320,T,T,T,T,F,F,F,F,F,F,T,T
K226330,T,T,T,T,F,F,F,T,F,T,T,T
K226340,F,T,T,T,F,F,F,F,F,F,T,T
K226350,T,T,T,T,T,T,T,F,F,F,T,T
K226360,F,F,F,F,F,F,F,F,F,T,T,F
K226370,T,F,T,T,F,F,F,T,T,T,T,T
K226380,F,F,F,F,F,F,F,F,F,F,T,T
K226390,F,F,F,F,F,F,F,T,T,T,T,T
K226400,F,F,F,F,F,F,F,F,F,F,T,T
K226410,F,F,F,F,T,F,F,F,F,F,T,T
K226420,F,T,T,T,F,F,F,F,F,F,T,T
K226430,T,T,T,T,F,F,F,F,F,F,T,T
K226440,F,F,F,F,F,F,F,F,F,F,T,T
K226450,F,F,F,F,F,F,F,F,F,F,T,T
K226460,F,F,F,F,F,T,T,F,F,F,T,T
K226470,F,T,F,F,F,F,F,F,F,F,F,T
K226480,T,T,T,F,F,F,F,F,F,F,T,T
K226490,F,F,F,F,F,F,F,T,F,F,T,T
K226500,T,F,T,T,T,T,T,T,T,F,T,T
K226510,T,T,T,F,F,F,F,T,T,T,F,T
K226520,F,T,T,T,F,T,T,F,F,F,T,T
K226530,F,F,F,F,F,F,F,F,F,F,T,T
K226540,F,F,F,F,T,F,T,F,F,F,T,T
K226550,T,T,F,F,F,T,T,F,F,F,T,T
K226560,F,F,F,F,F,F,F,T,F,F,T,T
K226570,F,F,F,T,F,F,T,F,F,T,T,T
K226580,F,F,F,F,F,F,F,T,T,T,T,T
K226590,F,F,F,F,F,F,F,F,F,F,T,T
K226600,T,T,T,F,F,F,F,F,F,F,T,T
K226610,T,T,T,T,F,F,F,F,F,F,T,T
K226620,F,F,F,F,F,F,F,T,F,F,T,T
K226630,T,F,F,T,T,T,T,F,T,F,T,T
K226640,F,T,F,F,F,F,F,F,F,F,T,T
K226650,F,F,F,F,F,F,F,T,F,F,T,T
K226660,F,F,F,F,T,T,F,F,F,F,T,T
K226670,F,F,F,F,F,F,F,T,T,T,T,F
K226680,F,F,F,F,F,F,F,F,F,F,T,T
K226690,T,T,T,F,F,F,F,F,F,F,T,T
K226700,F,F,F,F,F,F,F,F,F,F,T,T
K226710,F,F,F,F,F,F,F,T,F,T,T,T
K226720,T,T,T,T,F,F,F,T,T,T,T,T
K226730,F,T,T,T,T,T,T,F,T,T,T,T
K226740,F,F,F,F,F,F,F,T,T,F,T,T
K226750,T,T,T,T,F,T,T,F,F,F,T,T
K226760,F,F,F,F,F,F,F,F,F,F,T,T
K226770,F,F,T,T,F,F,F,F,F,F,F,T
K226780,F,F,F,F,T,T,F,T,T,T,T,T
K226790,F,F,F,F,F,F,F,T,T,F,T,T
K226800,T,F,F,F,F,F,F,F,F,F,T,T
K226810,F,T,T,T,T,F,T,F,F,F,T,T
K226820,F,F,F,F,T,T,T,F,T,T,T,T
K226830,T,T,T,T,T,T,T,F,F,F,T,T
K226840,F,F,F,F,F,F,F,T,T,T,T,T
K226850,F,F,F,F,T,T,T,F,F,F,T,T
K226860,F,F,F,F,F,T,F,F,F,F,T,T
K226870,F,F,F,F,F,F,F,F,F,F,T,T
K226880,F,F,F,T,F,F,F,F,F,F,T,T
K226890,F,F,F,F,F,F,F,F,F,F,T,T
K226900,F,F,F,T,F,F,F,F,F,F,T,T
K226910,F,F,F,F,F,F,F,F,F,F,T,T
K226920,F,T,F,F,F,F,F,F,F,F,T,T
K226930,F,F,F,F,T,T,T,T,T,T,T,T
K226940,F,F,F,F,T,F,T,T,F,F,T,T
K226950,F,F,F,F,F,F,F,F,F,F,T,T
K226960,T,F,T,T,F,T,F,T,F,F,T,T
K226970,F,T,T,F,F,F,F,F,F,F,F,F
K226980,T,T,T,F,T,T,T,F,F,F,T,T
K226990,T,F,F,F,F,F,F,F,F,F,T,T
K227000,T,T,T,F,F,F,F,F,F,F,T,T
K227010,F,F,F,F,T,T,T,T,T,F,T,T
K227020,T,F,T,T,T,T,T,F,F,F,T,T
K227030,T,F,T,F,F,F,F,F,F,F,T,T
K227040,F,T,F,F,F,F,F,F,F,F,T,T
K227050,F,T,F,F,F,F,F,F,F,F,T,T
K227060,F,F,F,F,F,F,F,F,F,F,T,T
K227070,T,T,T,F,F,F,F,F,F,F,T,T
K227080,T,T,T,T,T,T,T,F,F,F,T,T
K227090,F,F,F,F,T,F,F,F,F,F,T,T
K227100,T,T,F,F,T,T,T,F,F,F,T,T
K227110,T,T,T,T,T,F,F,F,F,F,T,T
K227120,T,T,T,T,T,T,F,F,F,F,T,T
K227130,F,F,F,F,F,F,F,F,F,F,T,T
K227140,T,T,T,T,F,F,F,T,T,T,T,T
K227150,F,F,F,F,F,F,F,F,F,F,T,T
K227160,F,F,F,F,T,T,T,T,T,F,T,T
K227170,T,T,T,T,F,T,T,F,F,F,T,T
K227180,F,F,F,F,F,F,F,T,T,T,T,T
K227190,F,F,T,F,F,F,T,F,F,F,T,T
K227200,F,F,F,F,F,F,F,T,T,T,T,T
K227210,T,T,T,F,F,F,F,F,F,F,T,T
K227220,F,F,F,F,F,F,F,F,F,F,T,T
K227230,F,F,F,F,T,T,T,F,F,F,T,T
K227240,T,F,T,T,F,F,F,F,F,F,T,T
K227250,F,F,F,F,F,F,F,F,T,T,T,T
K227260,F,F,F,F,T,F,F,T,T,F,T,T
K227270,F,T,F,F,F,F,F,T,T,T,T,T
K227280,F,T,F,F,T,T,F,F,F,F,T,T
K227290,F,F,F,F,T,T,T,F,F,F,T,T
K227300,T,T,T,T,F,F,F,F,T,F,T,T
K227310,F,F,F,F,F,F,F,F,T,T,T,T
K227320,F,F,F,F,F,F,F,F,F,F,T,T
K227330,F,F,T,F,F,F,F,F,F,F,T,T
K227340,T,F,T,T,F,F,F,F,F,F,T,T
K227350,F,F,F,F,F,F,F,T,T,T,T,T
K227360,F,F,F,F,F,F,F,T,T,T,T,T
K227370,F,F,F,F,F,F,T,F,F,F,T,T
K227380,F,F,F,F,F,T,T,F,F,F,T,T
K227390,F,F,F,F,F,T,T,F,F,F,T,T
K227400,F,T,F,F,T,T,T,T,T,T,T,T
